Date,Open,High,Low,Close,Adj Close,Volume
2017-05-30,13.320000,13.430000,13.140000,13.290000,13.290000,1470600
2017-05-31,null,null,null,null,null,null
2017-06-01,null,null,null,null,null,null
2017-06-02,null,null,null,null,null,null
2017-06-05,null,null,null,null,null,null
2017-06-06,null,null,null,null,null,null
2017-06-07,null,null,null,null,null,null
2017-06-08,null,null,null,null,null,null
2017-06-09,null,null,null,null,null,null
2017-06-12,null,null,null,null,null,null
2017-06-13,null,null,null,null,null,null
2017-06-14,null,null,null,null,null,null
2017-06-15,null,null,null,null,null,null
2017-06-16,null,null,null,null,null,null
2017-06-19,null,null,null,null,null,null
2017-06-20,null,null,null,null,null,null
2017-06-21,null,null,null,null,null,null
2017-06-22,null,null,null,null,null,null
2017-06-23,null,null,null,null,null,null
2017-06-26,null,null,null,null,null,null
2017-06-27,null,null,null,null,null,null
2017-06-28,null,null,null,null,null,null
2017-06-29,null,null,null,null,null,null
2017-06-30,null,null,null,null,null,null
2017-07-03,null,null,null,null,null,null
2017-07-05,13.890000,13.890000,13.680000,13.730000,13.730000,1875000
2017-07-06,null,null,null,null,null,null
2017-07-07,null,null,null,null,null,null
2017-07-10,null,null,null,null,null,null
2017-07-11,null,null,null,null,null,null
2017-07-12,null,null,null,null,null,null
2017-07-13,null,null,null,null,null,null
2017-07-14,null,null,null,null,null,null
2017-07-17,null,null,null,null,null,null
2017-07-18,null,null,null,null,null,null
2017-07-19,null,null,null,null,null,null
2017-07-20,null,null,null,null,null,null
2017-07-21,null,null,null,null,null,null
2017-07-24,null,null,null,null,null,null
2017-07-25,null,null,null,null,null,null
2017-07-26,null,null,null,null,null,null
2017-07-27,null,null,null,null,null,null
2017-07-28,null,null,null,null,null,null
2017-07-31,null,null,null,null,null,null
2017-08-01,null,null,null,null,null,null
2017-08-02,null,null,null,null,null,null
2017-08-03,null,null,null,null,null,null
2017-08-04,null,null,null,null,null,null
2017-08-07,null,null,null,null,null,null
2017-08-08,null,null,null,null,null,null
2017-08-09,null,null,null,null,null,null
2017-08-10,null,null,null,null,null,null
2017-08-11,null,null,null,null,null,null
2017-08-14,null,null,null,null,null,null
2017-08-15,null,null,null,null,null,null
2017-08-16,null,null,null,null,null,null
2017-08-17,null,null,null,null,null,null
2017-08-18,null,null,null,null,null,null
2017-08-21,null,null,null,null,null,null
2017-08-22,null,null,null,null,null,null
2017-08-23,null,null,null,null,null,null
2017-08-24,null,null,null,null,null,null
2017-08-25,null,null,null,null,null,null
2017-08-28,null,null,null,null,null,null
2017-08-29,null,null,null,null,null,null
2017-08-30,null,null,null,null,null,null
2017-08-31,null,null,null,null,null,null
2017-09-01,null,null,null,null,null,null
2017-09-05,13.450000,13.460000,13.190000,13.280000,13.280000,1324600
2017-09-06,null,null,null,null,null,null
2017-09-07,null,null,null,null,null,null
2017-09-08,null,null,null,null,null,null
2017-09-11,null,null,null,null,null,null
2017-09-12,null,null,null,null,null,null
2017-09-13,null,null,null,null,null,null
2017-09-14,null,null,null,null,null,null
2017-09-15,null,null,null,null,null,null
2017-09-18,null,null,null,null,null,null
2017-09-19,null,null,null,null,null,null
2017-09-20,null,null,null,null,null,null
2017-09-21,null,null,null,null,null,null
2017-09-22,null,null,null,null,null,null
2017-09-25,null,null,null,null,null,null
2017-09-26,null,null,null,null,null,null
2017-09-27,null,null,null,null,null,null
2017-09-28,null,null,null,null,null,null
2017-09-29,null,null,null,null,null,null
2017-10-02,null,null,null,null,null,null
2017-10-03,null,null,null,null,null,null
2017-10-04,null,null,null,null,null,null
2017-10-05,null,null,null,null,null,null
2017-10-06,null,null,null,null,null,null
2017-10-09,null,null,null,null,null,null
2017-10-10,null,null,null,null,null,null
2017-10-11,null,null,null,null,null,null
2017-10-12,null,null,null,null,null,null
2017-10-13,null,null,null,null,null,null
2017-10-16,13.680000,13.760000,13.610000,13.680000,13.680000,1704600
2017-10-17,13.640000,13.690000,13.570000,13.620000,13.620000,1285100
2017-10-18,13.620000,13.770000,13.610000,13.730000,13.730000,1219200
2017-10-19,13.650000,13.710000,13.550000,13.620000,13.620000,1846300
2017-10-20,13.690000,13.780000,13.660000,13.710000,13.710000,1317500
2017-10-23,13.720000,13.770000,13.670000,13.750000,13.750000,1012700
2017-10-24,13.750000,13.780000,13.570000,13.630000,13.630000,1497100
2017-10-25,13.620000,13.710000,13.520000,13.660000,13.660000,1272000
2017-10-26,13.690000,13.820000,13.620000,13.680000,13.680000,1756300
2017-10-27,13.660000,13.730000,13.490000,13.690000,13.690000,1578000
2017-10-30,13.680000,13.830000,13.640000,13.810000,13.810000,1394500
2017-10-31,13.830000,13.830000,13.630000,13.660000,13.660000,1665500
2017-11-01,13.730000,13.870000,13.610000,13.710000,13.710000,1900400
2017-11-02,13.670000,13.830000,13.580000,13.800000,13.800000,1696400
2017-11-03,13.760000,13.870000,13.700000,13.870000,13.870000,2278500
2017-11-06,13.890000,14.280000,13.840000,14.280000,14.280000,4244400
2017-11-07,14.210000,14.530000,14.090000,14.150000,14.150000,2639600
2017-11-08,14.080000,14.150000,14.010000,14.140000,14.140000,1389400
2017-11-09,14.130000,14.560000,14.070000,14.360000,14.360000,2515900
2017-11-10,14.660000,15.790000,14.590000,15.100000,15.100000,5305800
2017-11-13,15.100000,15.410000,15.000000,15.230000,15.230000,2704200
2017-11-14,15.170000,15.500000,15.110000,15.270000,15.270000,3283600
2017-11-15,15.230000,15.280000,15.100000,15.190000,15.190000,1929400
2017-11-16,15.180000,15.730000,15.150000,15.720000,15.720000,2648200
2017-11-17,15.690000,15.930000,15.590000,15.840000,15.840000,2524700
2017-11-20,15.830000,15.830000,15.620000,15.670000,15.670000,2456300
2017-11-21,15.740000,15.820000,15.670000,15.790000,15.790000,2538000
2017-11-22,15.820000,15.870000,15.760000,15.770000,15.770000,2121200
2017-11-24,15.820000,15.820000,15.700000,15.770000,15.770000,845600
2017-11-27,15.760000,15.810000,15.650000,15.740000,15.740000,2445500
2017-11-28,15.800000,16.160000,15.730000,16.150000,16.150000,3296300
2017-11-29,16.100000,16.430000,16.100000,16.350000,16.350000,2314000
2017-11-30,16.400000,16.420000,16.100000,16.160000,16.160000,3442100
2017-12-01,16.240000,16.320000,15.890000,16.200001,16.200001,3096000
2017-12-04,16.260000,16.870001,16.200001,16.540001,16.540001,3559600
2017-12-05,16.590000,16.650000,16.270000,16.400000,16.400000,2584700
2017-12-06,16.400000,16.520000,16.240000,16.389999,16.389999,3525400
2017-12-07,16.379999,16.389999,16.250000,16.360001,16.360001,2694200
2017-12-08,16.420000,16.559999,16.360001,16.549999,16.549999,2012200
2017-12-11,16.559999,16.750000,16.500000,16.590000,16.590000,3382000
2017-12-12,16.610001,16.620001,16.139999,16.219999,16.219999,2410100
2017-12-13,16.270000,16.330000,16.170000,16.280001,16.280001,3083000
2017-12-14,16.280001,16.410000,16.120001,16.219999,16.219999,3204200
2017-12-15,16.230000,16.250000,16.000000,16.020000,16.020000,5256300
2017-12-18,16.110001,16.370001,16.070000,16.330000,16.330000,3059600
2017-12-19,16.389999,16.459999,16.180000,16.270000,16.270000,3640500
2017-12-20,16.340000,16.420000,16.219999,16.240000,16.240000,2599400
2017-12-21,16.270000,16.500000,16.170000,16.340000,16.340000,2069500
2017-12-22,16.320000,16.450001,16.309999,16.420000,16.420000,2790100
2017-12-26,16.420000,16.480000,16.299999,16.309999,16.309999,669400
2017-12-27,16.340000,16.379999,16.209999,16.250000,16.250000,1312600
2017-12-28,16.280001,16.340000,16.170000,16.330000,16.330000,1133500
2017-12-29,16.340000,16.379999,16.209999,16.209999,16.209999,1380400
